Talent,Group
Abhor the Witch,-
Air of Authority,-
Ambidextrous,-
Armour-Monger,-
Astartes Weapon Specialisation,Bolt (Pistol)
Astartes Weapon Specialisation,Bolt (Basic)
Astartes Weapon Specialisation,Bolt (Heavy)
Astartes Weapon Specialisation,Plasma (Pistol)
Astartes Weapon Specialisation,Plasma (Basic)
Astartes Weapon Specialisation,Plasma (Heavy)
Astartes Weapon Specialisation,Melta (Pistol)
Astartes Weapon Specialisation,Melta (Basic)
Astartes Weapon Specialisation,Melta (Heavy)
Astartes Weapon Specialisation,Flame (Pistol)
Astartes Weapon Specialisation,Flame (Basic)
Astartes Weapon Specialisation,Flame (Heavy)
Astartes Weapon Specialisation,SP (Pistol)
Astartes Weapon Specialisation,SP (Basic)
Astartes Weapon Specialisation,SP (Mounted)
Astartes Weapon Specialisation,Las (Pistol)
Astartes Weapon Specialisation,Las (Basic)
Astartes Weapon Specialisation,Las (Heavy)
Astartes Weapon Specialisation,Launcher (Heavy)
Astartes Weapon Specialisation,Launcher (Mounted)
Astartes Weapon Specialisation,Grenade (Thrown)
Astartes Weapon Specialisation,Exotic (Pistol)
Astartes Weapon Specialisation,Exotic (Basic)
Astartes Weapon Specialisation,Exotic (Heavy)
Astartes Weapon Specialisation,Melee (Chain)
Astartes Weapon Specialisation,Melee (Shock)
Astartes Weapon Specialisation,Melee (Power)
Astartes Weapon Specialisation,Melee (Mounted)
Astartes Weapon Training,-
Assassin Strike,-
Autosanguine,-
Basic Weapon Training,Bolt
Basic Weapon Training,Las
Basic Weapon Training,Launcher
Basic Weapon Training,Melta
Basic Weapon Training,Plasma
Basic Weapon Training,Primitive
Basic Weapon Training,SP
Bastion of Iron Will,-
Battle Rage,-
Berserk Charge,-
Binary Chatter,-
Blademaster,-
Blind Fighting,-
Bolter Drill,-
Bulging Biceps,-
Call to Vengeance,-
Catfall,-
Chem Geld,-
Cleanse and Purify,-
Combat Formation,-
Combat Master,-
Combat Sense,-
Concealed Cavity,-
Counter Attack,-
Crack Shot,-
Crippling Strike,-
Crushing Blow,-
Deadeye Shot,-
Death from Above,-
Deathwatch Training,-
Deflect Shot,-
Die Hard,-
Disarm,-
Disturbing Voice,-
Double Team,-
Dual Shot,-
Dual Strike,-
Duty Unto Death,-
Electrical Succour,-
Electro-Graft Use,-
Enemy,Adeptus Arbites
Enemy,Adeptus Astra Telepathica
Enemy,Adeptus Astartes
Enemy,Adeptus Mechanicus
Enemy,Adepta Sororitas
Enemy,Adeptus Titanicus
Enemy,Administratum
Enemy,Astropaths
Enemy,Chartist Captains
Enemy,Ecclesiarchy
Enemy,Imperial Guard
Enemy,Imperial Navy
Enemy,Inquisition
Enemy,Navigators
Enemy,Officio Assassinorum
Enemy,PDF
Enemy,Planetary Govenors
Enemy,Rouge Trader
Enemy,Schola Progenium
Enemy,Scholastica Psykana
Energy Cache,-
Enhanced Bionic Frame,-
Exotic Weapon Training,Astartes Conversion Beamer
Exotic Weapon Training,Astartes Digital Flamer
Exotic Weapon Training,Astartes Digital Laser
Exotic Weapon Training,Astartes Digital Melta
Exotic Weapon Training,Astartes Sniper Rifle
Eye of Vengeance,-
Exemplar Honour,-
Favoured by the Warp,-
Fearless,-
Feedback Screech,-
Ferric Lure,-
Ferric Summons,-
Flame Weapon Training,Universal
Flesh Render,-
Foresight,-
Frenzy,-
Furious Assault,-
Good Reputation,Adeptus Arbites
Good Reputation,Adeptus Astra Telepathica
Good Reputation,Adeptus Astartes
Good Reputation,Adeptus Mechanicus
Good Reputation,Adepta Sororitas
Good Reputation,Adeptus Titanicus
Good Reputation,Administratum
Good Reputation,Astropaths
Good Reputation,Chartist Captains
Good Reputation,Ecclesiarchy
Good Reputation,Imperial Guard
Good Reputation,Imperial Navy
Good Reputation,Inquisition
Good Reputation,Navigators
Good Reputation,Officio Assassinorum
Good Reputation,PDF
Good Reputation,Planetary Govenors
Good Reputation,Rouge Trader
Good Reputation,Schola Progenium
Good Reputation,Scholastica Psykana
Gun Blessing,-
Gunslinger,-
Hammer Blow,-
Hard Target,-
Hardy,-
Hatred,Chaos Space Marines
Hatred,Daemons
Hatred,Mutants
Hatred,Psykers
Hatred,Tau
Hatred,Eldar
Hatred,Orks
Hatred,Dark Eldar
Hatred,Necrons
Heavy Weapon Training,Bolt
Heavy Weapon Training,Las
Heavy Weapon Training,Launcher
Heavy Weapon Training,Melta
Heavy Weapon Training,Plasma
Heavy Weapon Training,Primitive
Heavy Weapon Training,SP
Heightened Senses,Slight
Heightened Senses,Sound
Heightened Senses,Smell
Heightened Senses,Taste
Heightened Senses,Touch
Hip Shooting,-
Hunter of Aliens,-
Improved Warp Sense,-
Infused Knowledge,-
Independent Targeting,-
Into the Jaws of Hell,-
Inspire Wrath,-
Iron Discipline,-
Iron Jaw,-
Jaded,-
Killing Strike,-
Leap Up,-
Last Man Standing,-
Light Sleeper,-
Lightning Attack,-
Lightning Reflexes,-
Litany of Hate,-
Logis Implant,-
Luminen Blast,-
Luminen Charge,-
Luminen Shock,-
Machinator Array,-
Maglev Grace,-
Maglev Transcendence,-
Marksman,-
Master Chirurgeon,-
Master Enginseer,-
Master Orator,-
Mechadendrite Use,Servo-Arm
Mechadendrite Use,Weapon
Mechadendrite Use,Utility
Meditation,-
Melee Weapon Training,Chain
Melee Weapon Training,Shock
Melee Weapon Training,Power
Melee Weapon Training,Primitive
Mental Rage,⁻
Mighty Shot,-
Mimic,-
Nerves of Steel,-
Orthoproxy,-
Paranoia,-
Peer,Adeptus Arbites
Peer,Adeptus Astra Telepathica
Peer,Adeptus Astartes
Peer,Adeptus Mechanicus
Peer,Adepta Sororitas
Peer,Adeptus Titanicus
Peer,Administratum
Peer,Astropaths
Peer,Chartist Captains
Peer,Ecclesiarchy
Peer,Imperial Guard
Peer,Imperial Navy
Peer,Inquisition
Peer,Navigators
Peer,Officio Assassinorum
Peer,PDF
Peer,Planetary Govenors
Peer,Rouge Trader
Peer,Schola Progenium
Peer,Scholastica Psykana
Pistol Weapon Training,Bolt
Pistol Weapon Training,Las
Pistol Weapon Training,Launcher
Pistol Weapon Training,Melta
Pistol Weapon Training,Primitive
Pistol Weapon Training,Plasma
Pistol Weapon Training,SP
Polyglot,-
Precise Blow,-
Preternatural Speed,-
Prosanguine,-
Psy Rating,-
Psychic Technique,Telepathy (Astrotelepathy)
Psychic Technique,Telepathy (Compel)
Psychic Technique,Telepathy (Dominate)
Psychic Technique,Telepathy (Inspire)
Psychic Technique,Telepathy (Long-Range Telepathy)
Psychic Technique,Telepathy (Mind Probe)
Psychic Technique,Telepathy (Mind Scan)
Psychic Technique,Telepathy (Short-Range Telepathy)
Psychic Technique,Divination (Augury)
Psychic Technique,Divination (Divination)
Psychic Technique,Divination (Lifting the Veil)
Psychic Technique,Divination (Possibility Shield)
Psychic Technique,Divination (Psychometry)
Psychic Technique,Divination (Reading)
Psychic Technique,Codex (Avenger)
Psychic Technique,Codex (Force Dome)
Psychic Technique,Codex (The Gate of Infinity)
Psychic Technique,Codex (Iron Arm)
Psychic Technique,Codex (Machine Curse)
Psychic Technique,Codex (Might of the Ancients)
Psychic Technique,Codex (Smite)
Psychic Technique,Codex (Veil of Time)
Psychic Technique,Codex (Vortex of Doom)
Psychic Technique,Blood Angels (Blood Boil)
Psychic Technique,Blood Angels (Blood Lance)
Psychic Technique,Blood Angels (Fear the Darkness)
Psychic Technique,Blood Angels (Might of Heroes)
Psychic Technique,Blood Angels (Shackle Soul)
Psychic Technique,Blood Angels (Wings of Sanguinus)
Psychic Technique,Dark Angels (Force Barrier)
Psychic Technique,Dark Angels (Hellfire)
Psychic Technique,Dark Angels (Mask of Shadows)
Psychic Technique,Dark Angels (Mind Worm)
Psychic Technique,Dark Angels (True Strike)
Psychic Technique,Dark Angels (Weaken Resolve)
Psychic Technique,Space Wolves (Fury of the Wolf Spirits)
Psychic Technique,Space Wolves (Living Lightning)
Psychic Technique,Space Wolves (Storm Caller)
Psychic Technique,Space Wolves (Tempest's Wrath)
Psychic Technique,Space Wolves (Thunderclap)
Psychic Technique,Storm Wardens (Ancestors Rage)
Psychic Technique,Storm Wardens (Call to Arms)
Psychic Technique,Storm Wardens (Crown of Lightning)
Psychic Technique,Storm Wardens (Hammer of the Emperor)
Psychic Technique,Storm Wardens (Mark of Scorn)
Psychic Technique,Storm Wardens (Thunder's Shell)
Psychic Technique,Ultramarines (Fury of the Ancients)
Psychic Technique,Ultramarines (Glory of the Emperor)
Psychic Technique,Ultramarines (Inspiring Word)
Psychic Technique,Ultramarines (Paragon)
Psychic Technique,Ultramarines (War Cry)
Psychic Technique,Ultramarines (Word of the Emperor)
Quick Draw,-
Rapid Reaction,-
Rapid Reload,-
Resistance,Cold
Resistance,Fear
Resistance,Heat
Resistance,Poison
Resistance,Psychic Powers
Rite of Awe,-
Rite of Fear,-
Rite of Pure Thought,-
Rite of Sanctioning,-
Rival,Adeptus Arbites
Rival,Adeptus Astra Telepathica
Rival,Adeptus Astartes
Rival,Adeptus Mechanicus
Rival,Adepta Sororitas
Rival,Adeptus Titanicus
Rival,Administratum
Rival,Astropaths
Rival,Chartist Captains
Rival,Ecclesiarchy
Rival,Imperial Guard
Rival,Imperial Navy
Rival,Inquisition
Rival,Navigators
Rival,Officio Assassinorum
Rival,PDF
Rival,Planetary Govenors
Rival,Rouge Trader
Rival,Schola Progenium
Rival,Scholastica Psykana
Scourge of Heretics,-
Servo-harness Integration,-
Sharpshooter,-
Signature Wargear,Astartes Bolt Pistol
Signature Wargear,Astartes Bolter (Godwyn)
Signature Wargear,Astartes Boltgun (Stalker)
Signature Wargear,Astartes Combi-Weapon
Signature Wargear,Astartes Heavy Bolter
Signature Wargear,Astartes Storm Bolter
Signature Wargear,Astartes Plasma Gun (Ragefire)
Signature Wargear,Astartes Meltagun (Vulkan)
Signature Wargear,Astartes Flamer
Signature Wargear,Astartes Hand Flamer
Signature Wargear,Astartes Heavy Flamer
Signature Wargear,Astartes Shotgun
Signature Wargear,Autogun
Signature Wargear,Autopistol
Signature Wargear,Lasgun
Signature Wargear,Laspistol
Signature Wargear,Astartes Missile Launcher (Soundstrike)
Signature Wargear,Auxiliary Grenade Launcher
Signature Wargear,Astartes Frag Grenade
Signature Wargear,Astartes Krak Grenade
Signature Wargear,Astartes Sniper Rifle
Signature Wargear,Astartes Chainsword
Signature Wargear,Astartes Power Axe
Signature Wargear,Astartes Power Sword
Signature Wargear,Astartes Combat Knife
Signature Wargear,Ceremonial Sword
Signature Wargear,Sacris Claymore
Signature Wargear Master,Astartes Bolt Pistol
Signature Wargear Master,Astartes Bolter (Godwyn)
Signature Wargear Master,Astartes Boltgun (Stalker)
Signature Wargear Master,Astartes Combi-Weapon
Signature Wargear Master,Astartes Heavy Bolter
Signature Wargear Master,Astartes Storm Bolter
Signature Wargear Master,Astartes Plasma Gun (Ragefire)
Signature Wargear Master,Astartes Meltagun (Vulkan)
Signature Wargear Master,Astartes Flamer
Signature Wargear Master,Astartes Hand Flamer
Signature Wargear Master,Astartes Heavy Flamer
Signature Wargear Master,Astartes Shotgun
Signature Wargear Master,Autogun
Signature Wargear Master,Autopistol
Signature Wargear Master,Lasgun
Signature Wargear Master,Laspistol
Signature Wargear Master,Astartes Missile Launcher (Soundstrike)
Signature Wargear Master,Auxiliary Grenade Launcher
Signature Wargear Master,Astartes Frag Grenade
Signature Wargear Master,Astartes Krak Grenade
Signature Wargear Master,Astartes Sniper Rifle
Signature Wargear Master,Astartes Chainsword
Signature Wargear Master,Astartes Power Axe
Signature Wargear Master,Astartes Power Sword
Signature Wargear Master,Astartes Combat Knife
Signature Wargear Master,Ceremonial Sword
Signature Wargear Master,Sacris Claymore
Signature Wargear Hero,-
Sound Constitution,-
Slayer of Daemons,-
Sprint,-
Stalwart Defence,-
Step Aside,-
Street Fighting,-
Storm of Iron,-
Strong Minded,-
Sure Strike,-
Swift Attack,-
Takedown,-
Talented,Awareness
Talented,Carouse
Talented,Charm
Talented,Chem-Use
Talented,Ciphers
Talented,Climb
Talented,Command
Talented,Common Lore
Talented,Concealment
Talented,Contortionist
Talented,Demolition
Talented,Disguise
Talented,Dodge
Talented,Drive
Talented,Evaluate
Talented,Forbidden Lore
Talented,Gamble
Talented,Inquiry
Talented,Interrogation
Talented,Intimidate
Talented,Invocation
Talented,Lip-Reading
Talented,Literacy
Talented,Logic
Talented,Medicae
Talented,Navigation
Talented,Performer
Talented,Pilot
Talented,Psyniscience
Talented,Scholastic Lore
Talented,Scrutiny
Talented,Search
Talented,Shadowing
Talented,Silent Move
Talented,Sleight of Hand
Talented,Speak Language
Talented,Survival
Talented,Swim
Talented,Tactics
Talented,Tech-Use
Talented,Tracking
Talented,Trade
Talented,Wrangling
Target Selection,-
Technical Knock,-
The Flesh is Weak,-
Thunder Charge,-
Thrown Weapon Training,Universal
Total Recall,-
True Grit,-
Two-Weapon Wielder,Ballistic
Two-Weapon Wielder,Melee
Unarmed Master,-
Unarmed Warrior,-
Unbowed and Unbroken,-
Unshakeable Faith,-
Wall of Steel,-
Warp Affinity,-
Warp Conduit,-
Warp Sense,-
Weapon-Tech,-
Whirlwind of Death,-
Wisdom of the Ancients,-
