Trait,Group
Amorphous,-
Armour Plating,-
Auto-Stabilised,-
Bestial,-
Blind,-
Blood Soaked Tide,-
Brutal Charge,-
Burrower,-
Crawler,-
Daemonic,-
Dark Sight,-
Disciplined,-
Fear,-
Fear,-
Fear,-
Fear,-
Fighting Withdrawal,-
Fire Drill,-
Flyer,-
From Beyond,-
Improved Natural Weapons,-
Hoverer,-
Incorporeal,-
Instinctive Behaviour,-
Machine,-
Mechanicus Implants,-
Multiple Arms,-
Natural Armour,-
Natural Weapons,-
Overwhelming,-
Phase,-
Posession,-
Quadruped,-
Regeneration,-
Shadow in the Warp,-
Size,Miniscule
Size,Puny
Size,Weedy
Size,Hulking
Size,Enormous
Size,Massive
Sonar Sense,-
Soul Bound,-
Synapse Creature,-
Stampede,-
Strange Phisiology,-
Sturdy,-
The Stuff of Nightmares,-
Touched by the Fates,-
Toxic,-
Tyranid,-
Undying,-
Unnatural Characteristic,Weapon Skill
Unnatural Characteristic,Ballistic Skill
Unnatural Characteristic,Strength
Unnatural Characteristic,Toughness
Unnatural Characteristic,Agility
Unnatural Characteristic,Intelligence
Unnatural Characteristic,Perception
Unnatural Characteristic,Willpower
Unnatural Characteristic,Fellowship
Unnatural Senses,-
Unnatural Speed,-
Warp Instability,-
Warp Weapon,-
